Title,Category,Technology,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Backend Engineer (Scala),Backend,,Mid,Playbook Engineering,Remote,20000  – 25000  PLN,20000  – 25000  PLN,"""Scala"" ""Relational database"" ""Couchbase Server"" ""Redis"" ""Cassandra"" ""Kafka"" ""RabbitMQ"" ""HTTP"" ""Angielski"" ","""CAN"" ""K8s"" ""Functional programming"" ""FS2 Kafka"" ",https://nofluffjobs.com/pl/job/backend-engineer-scala-playbook-engineering-remote
Lead Character Designer,Game dev,Unreal Engine,Mid,Mighty Koi,Warsaw,15000  – 17000  PLN,,"""Maya"" ""Photoshop"" ""Animation"" ""Unreal Engine"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/lead-character-designer-mighty-koi-warsaw-1
Technical Artist / FX Artist,Game dev,,Senior,Mighty Koi,Warsaw,16000  – 20000  PLN,,"""Unreal Engine"" ""HLSL"" ""Python"" ""C++"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/technical-artist-fx-artist-mighty-koi-warsaw-1
Java Developer - Search Engineer,Backend,Java,Mid,Knowde,Remote,,18000  – 28000  PLN,"""Communication skills"" ""Team player"" ""Problem solving"" ""Proactivity"" ""Critical thinking"" ""Java"" ""Java EE"" ""Spring"" ""JUnit"" ""Elasticsearch"" ""Integration test"" ""Angielski (C1)"" ""Polski (NATIVE)"" ","""Docker"" ""AWS"" ""PostgreSQL"" ""JGraphT"" ""Guava"" ""Kubernetes"" ""Degree"" ""CAN"" ""Spring Boot"" ""Kibana"" ",https://nofluffjobs.com/pl/job/java-developer-search-engineer-knowde-remote
Remote Technical Architect [InsurTech],Architecture,Java,Senior,Proof IT,Remote,,25000  – 33000  PLN,"""Java"" ""SQL"" ""Web services"" ""Security"" ""Product development"" ""Roadmap management"" ""Clean Architecture"" ""Clean Code"" ""Modular design"" ""Performance"" ""Tech solution designs"" ""Angielski (B2)"" ","""Insurance domain"" ",https://nofluffjobs.com/pl/job/remote-technical-architect-insurtech-proof-it
.Net Xamarin Developer,Backend,.NET,Mid,Avenga,Warszawa,,18480  – 23520  PLN,"""C#"" "".NET"" ""Xamarin"" ""Docker"" ""MS SQL"" ""Git"" ""Polski (C1)"" ""Angielski (B1)"" ","""Kubernetes"" ""Azure"" ""Redis"" ""PowerShell"" ""Grafana"" ",https://nofluffjobs.com/pl/job/net-xamarin-developer-avenga-warszawa
Product owner (scrum),Product Management,,Mid,Gowork Serwis Pracy,Warsaw,,10000  – 17000  PLN,"""Polski"" ",,https://nofluffjobs.com/pl/job/product-owner-scrum-gowork-serwis-pracy-warsaw
Gameplay Programmer,Game dev,Unreal Engine,Senior,Mighty Koi,Warsaw,30000  – 35000  PLN,,"""C++"" ""Unreal Engine"" ""AI"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/gameplay-programmer-mighty-koi-warsaw-1
Presales ICT Engineer,Telekomunikacja,,Mid,Integrated Solutions,Remote,13000  – 20000  PLN,15000  – 22000  PLN,"""Cybersecurity"" ""Angielski (B1)"" ","""CISCO"" ""fortinet"" ""Palo Alto"" ""Checkpoint"" ""Infoblox"" ""Juniper"" ""HPe/Aruba"" ""Huawei"" ",https://nofluffjobs.com/pl/job/presales-ict-engineer-integrated-solutions-remote-2
Voice Engineer,Telekomunikacja,,Mid,Link Group,Warszawa,14000  – 18000  PLN,,"""NICE"" ""Cisco"" ""MS Teams"" ""VBS"" ""Powershell"" ""ITSM"" ""WebEx"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/voice-engineer-link-group-warszawa
Senior Database Developer,Data,SQL,Senior,ASTEK Polska,Remote,,23100  – 29400  PLN,"""SQL"" ""Informatica PowerCenter"" ""MS SQL"" ""PL/SQL"" ""IBM Db2"" ""Polski (NATIVE)"" ""Angielski (B1)"" ","""Unix"" ""Jira"" ""Confluence"" ",https://nofluffjobs.com/pl/job/senior-database-developer-astek-polska-remote
Programista Frontend,Frontend,Angular,Mid,AVENGA,Warszawa,,25200  – 30240  PLN,"""Angular"" ""TypeScript"" ""RxJS"" ""HTML5"" ""CSS"" ""Angielski"" ","""CI"" ""SOAP"" ""REST API"" ""Git"" ""Maven"" ""npm"" ""Node.js"" ""Ansible"" ""Bitbucket"" ""Kibana"" ""Elasticsearch"" ""C"" ""Jira"" ""Confluence"" ""UML"" ""CA"" ",https://nofluffjobs.com/pl/job/programista-frontend-avenga-warszawa
Senior Python Developer,Backend,Python,Senior,Lingaro,Remote,,20160  – 26040  PLN,"""Python"" ""Object-oriented programming"" ""SQL"" ""Airflow"" ""Docker"" ""Kubernetes"" ""pytest"" ""Git"" ""Azure"" ""Azure Databricks"" ""Azure Service Bus"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/senior-python-developer-lingaro-remote-2
SQL Developer,Data,SQL,Mid,Devire,Kraków,,19320  – 24360  PLN,"""SQL"" ""MS SQL Server"" ""Oracle"" ""JSON"" ""PostgreSQL"" ""Git"" ""XML"" ""MySQL"" ""SSIS"" ""PowerShell"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/sql-developer-devire-krakow
Frontend-focused Full Stack Engineer,Fullstack,React,Mid,Centage,Remote,12500  – 15000  PLN,15000  – 19000  PLN,"""React"" ""AngularJS"" ""JavaScript"" ""TypeScript"" ""Design System"" ""Java"" ""Spring"" ""SQL"" ""NoSQL"" ""Git"" ""Jira"" ""Jenkins"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/frontend-focused-full-stack-engineer-centage-remote
Lead Fullstack .Net Developer,Fullstack,.NET,Expert,Digital Hub Warsaw at Bayer,Warszawa,25000  – 30000  PLN,,"""C#"" "".Net"" ""JavaScript"" ""TypeScript"" ""Degree"" ""Azure"" "".NET Framework"" ""Docker"" ""Terraform"" ""Web development"" ""Cloud platform"" ""Infrastructure as a Code"" "".NET Core"" ""DevOps"" ""Angielski (B2)"" ","""AWS"" ""Visual Studio"" ""Micro Frontend"" ",https://nofluffjobs.com/pl/job/lead-fullstack-net-developer-digital-hub-warsaw-at-bayer-warszawa-2
AWS Solution Architect,Architecture,AWS,Senior,Transition Technologies PSC S.A.,Remote,22000  – 30000  PLN,28500  – 36500  PLN,"""CI"" ""CD"" ""CD tools"" ""Analytical skills"" ""AWS"" ""Open source"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/aws-solution-architect-transition-technologies-psc-remote
Technical Lead - .NET,Backend,.NET,Senior,Link Group,Warsaw,35000  – 42000  PLN,,"""SQL"" "".NET"" ""REST API"" ""Angielski (C1)"" ""Polski"" ","""Python"" ",https://nofluffjobs.com/pl/job/technical-lead-net-link-group-warsaw
Java/Kotlin Developer - Testing Automation,Testing,Java,Senior,LeoVegas,Warszawa,,23000  – 28000  PLN,"""Java"" ""Problem solving"" ""Critical thinking"" ""Proactivity"" ""Team player"" ""Spring Boot"" ""Git"" ""MySQL"" ""ISTQB"" ""Angielski (B2)"" ","""GCP"" ""Mabl"" ""Postman"" ""Kotlin"" ""Kafka"" ""Jenkins"" ""TypeScript"" ",https://nofluffjobs.com/pl/job/java-kotlin-developer-testing-automation-leovegas-warszawa
Technical Product Manager,Product Management,,Senior,Emerge Soft sp. z o.o.,Remote,,21840  – 25200  PLN,"""Communication skills"" ""SDLC"" ""Product vision"" ""Engineering"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/technical-product-manager-emerge-soft-remote
Agile Tester,Testing,agile,Mid,Avenga,Kraków,,15120  – 18480  PLN,"""Manual tests"" ""agile"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/agile-tester-avenga-krakow
ETL Developer,Data,ETL,Mid,AVENGA,Remote,,11760  – 20160  PLN,"""ETL"" ""SAS"" ""SQL"" ""IBM DataStage"" ""Polski (B2)"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/etl-developer-avenga-remote-4
Regular SAP Commerce Developer,ERP,,Mid,Avenga,Kraków,,23520  – 26880  PLN,"""SAP"" ""CI"" ""Polski (B2)"" ""Angielski (NATIVE)"" ","""Angular"" ",https://nofluffjobs.com/pl/job/regular-sap-commerce-developer-avenga-krakow
Junior .NET Developer (50% etatu),Fullstack,.NET,Junior,Fundacja Academic Partners,Remote,,4800  – 6000  PLN,""".NET"" "".NET Core"" ""Entity Framework"" ""MS SQL"" ""REST API"" ""Swagger"" ""Git"" ""Polski (NATIVE)"" ""Angielski (B2)"" ","""AngularJS"" ""PHP"" ""Azure"" ",https://nofluffjobs.com/pl/job/junior-net-developer-50-etatu-fundacja-academic-partners-remote
IT Support Specialist,IT Support,,Mid,Devire,Warsaw,7000  – 10000  PLN,,"""Azure"" ""Intune"" ""Azure AD"" ""ServiceNow"" ""Active Directory"" ""Microsoft Dynamics 365"" ""Microsoft Exchange"" ""Endpoint Manager"" ""Polski"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/it-support-specialist-devire-warsaw
Lead Java Engineer,Backend,Java,Senior,Link Group,Warszawa,34000  – 40000  PLN,34000  – 40000  PLN,"""Java"" ""SQL"" ""Spring Framework"" ""JMS"" ""J2EE"" ""Angielski (B2)"" ""Polski"" ",,https://nofluffjobs.com/pl/job/lead-java-engineer-link-group-warszawa-1
Test Coordinator,Testing,,Mid,Connectis_,Warsaw,,21000  – 26000  PLN,"""ISTQB"" ""API"" ""Postman"" ""SQL"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/test-coordinator-connectis--warsaw
Senior Full Stack Developer React / NodeJS,Fullstack,React,Senior,Avenga,Remote,,23520  – 26880  PLN,"""React"" ""JavaScript"" ""HTML"" ""CSS"" ""Angielski (B2)"" ""Polski (NATIVE)"" ","""TypeScript"" ""Node.js"" ""GraphQL"" ""AWS"" ""GCP"" ""Jest"" ""Oracle"" ",https://nofluffjobs.com/pl/job/senior-full-stack-developer-react-nodejs-avenga-remote
Remote SAP Ariba Consultant,ERP,,Senior,Connectis_,Remote,,26000  – 30000  PLN,"""SAP"" ""SAP ARIBA"" ""Angielski (C1)"" ","""Oracle"" ""ERP"" ",https://nofluffjobs.com/pl/job/remote-sap-ariba-consultant-connectis-
"Design Manager, Commercial PV Installations",Inżynieria elektryczna,,Mid,Michael Page,Warszawa,19500  PLN,,"""MS Office"" ""AutoCAD"" ""PVsyst"" ""Helioscope"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/design-manager-commercial-pv-installations-michael-page-warszawa
Java Developer,Backend,Java,Mid,AVENGA,Warszawa,,23520  – 29400  PLN,"""Java"" ""Spring"" ""Docker"" ""Hibernate"" ""camunda"" ""Soap"" ""REST"" ""CI/CD"" ""Polski (B2)"" ""Angielski (B1)"" ",,https://nofluffjobs.com/pl/job/java-developer-avenga-warszawa-14
Inżynier R&D Elektronik Senior,Elektronika,,Senior,Flytronic SA,Gliwice,12000  – 15000  PLN,14500  – 18000  PLN,"""Doświadczenie minimum 6 lat."" ""Wyksz. wyższe elektronika."" ""Znajomość EMC/EMI"" ""Altium Designer"" ""Oscyloskop"" ""Analizator widma"" ""Dokumentacja techniczna"" ""Polski"" ""Angielski"" ","""Normy militarne w elektronice"" ",https://nofluffjobs.com/pl/job/inzynier-r-d-elektronik-senior-flytronic-gliwice
Starszy Programista / Starsza Programistka Java,Backend,Java,Senior,Centralny Ośrodek Informatyki,Remote,15000  – 20500  PLN,,"""Java"" ""SOAP"" ""Maven"" ""GraphQL"" ""REST API"" ""Spring Framework"" ""Hibernate"" ""ORM"" ""JPA"" ""GitLab"" ""Jenkins"" ""Git"" ""Gradle"" ""Docker"" ""Liquibase"" ""Kubernetes"" ""Spock"" ""Kafka"" ""Polski"" ","""SSO"" ""Keycloak"" ""OWASP"" ""RabbitMQ"" ""Tomcat"" ""JBoss"" ""WebLogic"" ""WildFly"" ",https://nofluffjobs.com/pl/job/starszy-programista-starsza-programistka-java-centralny-osrodek-informatyki-remote
Global PSM and SRE Lead (Collateral IT),Project Manager,,Senior,HSBC Technology Poland,Kraków,29000  – 33000  PLN,,"""Windows Server"" ""Linux"" ""Agile"" ""Scrum"" ""Kanban"" ""Geneos"" ""Grafana"" ""InfluxDB"" ""Splunk"" ""Loki"" ""RDBMS"" ""Unix"" ""Java"" ""Python"" ""Jira"" ""Confluence"" ""Ansible"" ""CI/CD"" ""Vulnerability Remediation"" ""ITSM"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/global-psm-and-sre-lead-collateral-it-hsbc-technology-poland-krakow
Process Engineer,Automatyka,,Mid,Axos Group,Warszawa,10000  – 12000  PLN,,"""APQP"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/process-engineer-axos-group-warszawa
Helpdesk Specialist - Trainee,IT Support,,Trainee,Link Group,Warszawa,,,"""Windows"" ""Polski"" ",,https://nofluffjobs.com/pl/job/helpdesk-specialist-trainee-link-group-warszawa
Maintenance Technician,Automatyka,,Mid,Axos Group,Grudziądz,6000  – 8000  PLN,,"""PLC"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/maintenance-technician-axos-group-grudziadz
Maintenance Technician,Automatyka,,Mid,Axos Group,Koszalin,6000  – 7500  PLN,,"""SEP"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/maintenance-technician-axos-group-koszalin
ETL TESTER,Testing,SQL,Mid,Link Group,Warszawa,,21840  – 24360  PLN,"""SQL"" ""ETL"" ""Oracle"" ""MS SQL"" ""PostgreSQL"" ""Polski"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/etl-tester-link-group-warszawa
Senior Business Analyst,Business Analysis,,Senior,Proxet,Wroclaw,20051  – 28072  PLN,20051  – 28072  PLN,"""Business Analyst"" ""AI"" ""Machine Learning"" ""System analyst"" ""User stories"" ""Product development"" ""SDLC"" ""Stakeholder management"" ""Angielski (B2)"" ","""Logistics"" ",https://nofluffjobs.com/pl/job/senior-business-analyst-proxet-wroclaw-1
Senior Full Stack Developer,Fullstack,Java,Senior,AVENGA,Gdynia,15000  – 18000  PLN,20160  – 23520  PLN,"""Java"" ""Angular"" ""Spring Boot"" ""Oracle DB"" ""Bitbucket"" ""Jira"" ""Angielski (B2)"" ","""Kubernetes"" ""Communication skills"" ""AWS"" ",https://nofluffjobs.com/pl/job/senior-full-stack-developer-avenga-gdynia
Azure DevOps Engineer,DevOps,Azure,Mid,Devire,Remote,,23520  – 28560  PLN,"""Azure DevOps"" ""Azure Cloud"" ""CI/CD Pipelines"" ""Azure"" ""Infrastructure as Code"" ""ARM"" ""Terraform"" ""Cloud security"" ""Angielski"" ""Polski"" ",,https://nofluffjobs.com/pl/job/azure-devops-engineer-devire-remote
IT System Administrator,Sys. Administrator,,Mid,Aptvision,Łódź,9000  – 13200  PLN,14140  – 18000  PLN,"""Communication skills"" ""Unix"" ""Ubuntu"" ""Virtualization"" ""VMware"" ""Angielski"" ""Polski"" ","""Docker"" ""Kubernetes"" ""Web applications"" ""Networking"" ""DNS"" ""Relational database"" ""Web technologies"" ",https://nofluffjobs.com/pl/job/it-system-administrator-aptvision-lodz
Senior Production Engineer/ Fullstack Engineer,Fullstack,,Senior,ALTEN Polska,Remote,17000  – 19500  PLN,28560  – 33600  PLN,"""JavaScript"" ""CSS"" ""HTML"" ""Node.js"" ""npm"" ""Webpack"" ""Ajax"" ""Redux"" ""Oracle"" ""PostgreSQL"" ""MongoDB"" ""Linux"" ""Bash"" ""Python"" ""Kubernetes"" ""Splunk"" ""SOA"" ""Spring Cloud"" ""Docker"" ""OpenShift"" ""Cloud Native"" ""API"" ""REST API"" ""Java"" ""TCP"" ""Cryptography"" ""Istio"" ""Service mesh"" ""Spring"" ""Spring Boot"" ""Storage"" ""Communication skills"" ""DevOps"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/senior-production-engineer-fullstack-engineer-alten-polska-remote
Data Analyst,Data,Python,Mid,Harvey Nash Technology,Warszawa,18000  – 25000  PLN,,"""SQL"" ""AWS"" ""Python"" ""Angielski"" ","""Python"" ""Tableau"" ""Power BI"" ""Polski"" ",https://nofluffjobs.com/pl/job/data-analyst-harvey-nash-technology-warszawa
Senior JavaScript Developer (AI projects),AI,Node.js,Senior,10Clouds,Remote,15000  – 25000  PLN,17000  – 28000  PLN,"""Node.js"" ""JavaScript"" ""Git"" ""Express.js"" ""Linux/Unix"" ""Proactivity"" ""Communication skills"" ""Node"" ""React"" ""TypeScript"" ""CAN"" ""Kubernetes"" ""SQL"" ""NoSQL"" ""AI"" ""Angielski"" ","""Scrum"" ""AWS"" ""Docker"" ""Agile"" ""Next.js"" ""Vue.js"" ",https://nofluffjobs.com/pl/job/senior-javascript-developer-ai-projects-10clouds-remote
"Senior Data Scientist, Prompt Engineering",Data,Python,Senior,Brainly Sp. z o.o.,Remote,26000  – 35000  PLN,26000  – 35000  PLN,"""Python"" ""NLP"" ""Data science"" ""Angielski (C1)"" ","""LLM"" ""Prompt engineering"" ""Text mining"" ""Text analytics"" ""Data engineering"" ",https://nofluffjobs.com/pl/job/senior-data-scientist-prompt-engineering-brainly-remote
Specjalista/-tka ds. programowania PLC,Automatyka,,Mid,Automaze Sp. z o.o.,Gdańsk,6800  – 9700  PLN,9200  – 11700  PLN,"""PLC"" ""LAD"" ""FBD"" ""Graph"" ""Prawo Jazdy kat B"" ""Angielski (A2)"" ","""Niemiecki"" ",https://nofluffjobs.com/pl/job/specjalista-tka-ds-programowania-plc-automaze-gdansk
Staff Backend Engineer (Go),Backend,Golang,Expert,Stream,Amsterdam,25504  – 43722  PLN,,"""Golang"" ""Go"" ""HTTP"" ""Angielski (C1)"" ","""JavaScript"" ""React"" ""Angular"" ""Rust"" ""Java"" ""C"" ""C++"" ""Erlang"" ""Node.js"" ""Python"" ""RabbitMQ"" ""CI/CD"" ""REST API"" ""AWS"" ""Azure"" ""Degree"" ",https://nofluffjobs.com/pl/job/staff-backend-engineer-go-stream-amsterdam
IAM GCP Technical Lead,Security,GCP,Expert,ALTEN Polska,Remote,17000  – 23000  PLN,25200  – 31920  PLN,"""GCP"" ""Cloud security"" ""ISO"" ""Network Security"" ""VPN"" ""Scripting language"" ""Python"" ""Bash"" ""Google cloud"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/iam-gcp-technical-lead-alten-polska-remote
SailPoint Developer,Security,SailPoint,Mid,ALTEN Polska,Remote,17000  – 21000  PLN,26880  – 30240  PLN,"""SailPoint"" ""Oracle"" ""Sybase"" ""MSSQL"" ""MySQL"" ""LDAP"" ""AD"" ""Java"" ""Shell"" ""JavaScript"" ""JSP"" ""SQL"" ""Web technologies"" ""SOAP"" ""HTML"" ""GitHub"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/sailpoint-developer-alten-polska-remote
Operator CNC,Automatyka,,Mid,Dwabe Sp. z o.o.,Łódź,4600  – 7000  PLN,,"""CNC"" ""Polski"" ",,https://nofluffjobs.com/pl/job/operator-cnc-dwabe-lodz
IT Solution Architect (Bankowość),Architecture,Java,Expert,Devire Sp. z o.o.,Warszawa,,28560  – 35280  PLN,"""Java"" ""Angielski"" ","""SAFe"" ""Java"" ""AngularJS"" ""React"" ",https://nofluffjobs.com/pl/job/it-solution-architect-bankowosc-devire-warszawa
Project manager,Project Manager,,Mid,Connectis_,Wrocław,,23000  – 26000  PLN,"""ETL"" ""BI"" ""AI"" ""ERP"" ""Angielski (B1)"" ","""Data Lake"" ",https://nofluffjobs.com/pl/job/project-manager-connectis--wroclaw
Stażysta Dział CAE EM,Inżynieria elektryczna,,Trainee,DPS Software Sp. z o.o.,Warszawa,,,"""PCB"" ""CAD"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/stazysta-dzial-cae-em-dps-software-warszawa-1
Senior Data Scientist REMOTE 🌍,AI,Python,Senior,Sigmoidal LLC,Remote,,27270  – 33887  PLN,"""AWS"" ""Python"" ""scikit-learn"" ""MLflow"" ""pytest"" ""SQL"" ""Spark"" ""Terraform"" ""Packer"" ""Docker"" ""Git"" ""Bash"" ""Jira"" ""Confluence"" ""SAS"" ""Stata"" ""LabView"" ""MLOps"" ""NLP"" ""Deep learning"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/senior-data-scientist-remote--sigmoidal-llc
Senior React & React Native Dev + Node.js or .NET,Fullstack,React Native,Senior,Croney,Poznań,,20000  – 40000  PLN,"""React Native"" ""React"" ""Node.js"" ""React native"" ""TypeScript"" ""Writing unit tests"" ""Git"" ""MySQL"" ""MongoDB"" ""Angielski"" ",""".NET"" ",https://nofluffjobs.com/pl/job/senior-react-react-native-dev-node-js-or-net-croney-poznan
Senior Cloud Engineer (GCP),DevOps,,Mid,HSBC Technology Poland,Kraków,20000  – 24000  PLN,,"""GCP"" ""Cloud"" ""API"" ""Linux OS"" ""Shell"" ""Angielski (C1)"" ","""Agile"" ",https://nofluffjobs.com/pl/job/senior-cloud-engineer-gcp-hsbc-technology-poland-krakow
Remote Senior Frontend Developer/Lead,Frontend,Angular,Senior,Awumba,Remote,,33687  – 40424  PLN,"""Angular"" ""RxJS"" ""React"" ""AtomicCSS"" ""Flexbox"" ""Grid layouts"" ""TypeScript"" ""ECMAScript"" ""Azure"" ""RESTful"" ""Angielski (B2)"" ","""AWS"" ""GCP"" ""CSS-in-JS"" ""CSS Modules"" ""Communication skills"" ",https://nofluffjobs.com/pl/job/remote-senior-frontend-developer-lead-awumba
Programista PLC / Programista robotów,Automatyka,,Mid,AODIN Europe,Katowice,,33054  – 40398  PLN,"""Polski (C2)"" ""Angielski (B2)"" ","""Niemiecki"" ""Włoski"" ",https://nofluffjobs.com/pl/job/programista-plc-programista-robotow-aodin-europe-katowice
Junior/Regular IT Support Specialist with German,IT Support,,Mid,Mettler-Toledo,Warsaw,8000  – 12000  PLN,,"""Customer Service"" ""Team orientation"" ""Problem solving"" ""Angielski"" ""Niemiecki"" ","""ServiceNow"" ""Active Directory"" ""MS Office Suite"" ""MS Exchange"" ""Office 365"" ""VPN"" ""Networks"" ""Windows"" ""Francuski"" ",https://nofluffjobs.com/pl/job/junior-regular-it-support-specialist-with-german-mettler-toledo-warsaw
Senior Business Analyst,Business Analysis,,Senior,Objectivity,Remote,13000  – 16000  PLN,19320  – 23520  PLN,"""Business analysis"" ""Proactivity"" ""Business Analyst"" ""Angielski"" ","""JIRA"" ""BPMN"" ""UML"" ",https://nofluffjobs.com/pl/job/senior-business-analyst-objectivity-remote-2
Product Manager,Product Management,,Junior,oroom.one,Remote,,,"""SaaS"" ""CMS"" ""Market analytics"" ""Polski (NATIVE)"" ","""Product vision"" ""Business analysis"" ""Angielski (A2)"" ",https://nofluffjobs.com/pl/job/product-manager-oroom-one-remote
Programista Automatyk,Automatyka,,Mid,ASTEK Polska,Olsztyn,,10500  – 16800  PLN,"""PLC Programming"" ""Angielski"" ",,https://nofluffjobs.com/pl/job/programista-automatyk-astek-polska-olsztyn
Remote Automation Software Tester,Testing,Selenium,Mid,Aspire Systems Poland,Remote,10000  – 14000  PLN,12000  – 16800  PLN,"""Selenium"" ""SQL"" ""Web applications"" ""test automation"" ""Communication skills"" ""Team player"" ""Problem solving"" ""Angielski"" ""Polski"" ","""Octopus"" ""TeamCity"" ""ASP MVC"" ""Polski"" ",https://nofluffjobs.com/pl/job/remote-automation-software-tester-aspire-systems-poland-1
Data Engineer - Data Science Hub,Data,,Mid,Allegro,Warszawa,12300  – 17600  PLN,,"""SQL"" ""MySQL"" ""PostgreSQL"" ""BigQuery"" ""Snowflake"" ""Python"" ""Clean Architecture"" ""CI/CD"" ""Angielski"" ","""Big data"" ""Spark"" ""Airflow"" ""Google Cloud Platform"" ""Azure"" ""AWS"" ""GitHub"" ""AI"" ""DevOps"" ""ML"" ",https://nofluffjobs.com/pl/job/data-engineer-data-science-hub-allegro-warszawa-1
Senior Embedded Linux Developer (routers),Embedded,C,Senior,Sigma IT Poland,Remote,16000  – 19000  PLN,23520  – 26040  PLN,"""C"" ""Linux"" ""Networking"" ""Yocto"" ""OpenWRT"" ""Embedded C"" ""OSI model"" ""Angielski (C1)"" ","""Wireshark"" ",https://nofluffjobs.com/pl/job/senior-embedded-linux-developer-routers-sigma-it-poland-remote
Quality Assurance Engineer,Testing,Python,Senior,Hitachi Energy,Krakow,17000  – 22000  PLN,,"""QA Engineer"" ""Quality assurance"" ""Python"" ""QA"" ""REST API"" ""API testing"" ""Test automation"" ""Web applications"" ""CI/CD"" ""Angielski (B2)"" ","""Azure DevOps"" ""Jira"" ""Linux"" ""Ubuntu"" ",https://nofluffjobs.com/pl/job/quality-assurance-engineer-hitachi-energy-krakow-8
Data Engineer,Data,SQL,Mid,Connectis_,Warszawa,,23000  – 26000  PLN,"""ETL"" ""Data warehouse"" ""Linux"" ""Oracle"" ""SQL"" ""Perl"" ""Python"" ""Angielski (B2)"" ","""PostgreSQL"" ",https://nofluffjobs.com/pl/job/data-engineer-connectis--warszawa
.Net Developer - Komandos IT,Backend,.NET,Senior,NET PC sp. z o.o.,Gdańsk,15000  – 28000  PLN,15000  – 28000  PLN,""".NET CORE"" ""ORM"" ""Entity Framework"" ""MSSQL"" ""PostgreSQL"" ""REST API"" ""Git"" ""CI"" ""Polski"" ","""Angular"" ""Java"" ""JavaScript"" ""TypeScript"" ""CQRS"" ""DDD"" ""Clean Architecture"" ",https://nofluffjobs.com/pl/job/net-developer-komandos-it-net-pc-gdansk-1
Production Engineering Specialist,DevOps,,Mid,HSBC Technology Poland,Kraków,11000  – 15000  PLN,,"""CI/CD"" ""Storage"" ""OS"" ""Networks"" ""Databases"" ""Agile"" ""DevOps"" ""Angielski (C1)"" ",,https://nofluffjobs.com/pl/job/production-engineering-specialist-hsbc-technology-poland-krakow-2
Remote Senior Embedded Developer,Embedded,C,Senior,Conclusive Engineering Sp. z o.o.,Remote,,20000  – 30000  PLN,"""C"" ""POSIX"" ""Git"" ""Kernel internals"" ""Build automation"" ""Bare-metal"" ""Polski (NATIVE)"" ""Angielski"" ","""C++"" ""Rust"" ""Go"" ""Python"" ",https://nofluffjobs.com/pl/job/remote-senior-embedded-developer-conclusive-engineering
Specjalista Encryption Key Management,Security,,Senior,Sensi Labs LTD Oddział w Polsce,Remote,,19000  – 23000  PLN,"""Security"" ""Java"" ""DevOps"" ""Android"" ""Polski"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/specjalista-encryption-key-management-sensi-labs-ltd-oddzial-w-polsce-remote
Elektryk,Inżynieria elektryczna,,Mid,Bollma Inc. Sp. z o.o,Warszawa,12000  – 18000  PLN,,"""SEP"" ""UDT"" ","""IPAF"" ""Niemiecki (B1)"" ""Angielski (B1)"" ",https://nofluffjobs.com/pl/job/elektryk-bollmasp-z-o-o-warszawa
Fullstack Developer (Java+Angular),Fullstack,Java,Senior,Ework Group,Warsaw,,25200  – 26880  PLN,"""Java"" ""Spring"" ""JPA"" ""SQL"" ""PostgreSQL"" ""REST API"" ""Kafka"" ""Angular"" ""HTML5"" ""CSS"" ""Gradle"" ""Maven"" ","""SOAP"" ""Struts"" ""EJB"" ""JSP"" ""Kubernetes"" ""Docker"" ""OAuth"" ""Angielski (B1)"" ",https://nofluffjobs.com/pl/job/fullstack-developer-java-angular-ework-group-warsaw
Release Manager,Project Manager,,Mid,Devire Sp. z o.o.,Warszawa,12000  – 14000  PLN,,"""CRM"" ""HTML"" ""CSS"" ""iOS"" ""Android"" ""Angielski (B2)"" ",,https://nofluffjobs.com/pl/job/release-manager-devire-warszawa
Automatyk,Automatyka,,Mid,SumiRiko Poland,Wolbrom,6000  – 8000  PLN,,"""PLC"" ""Polski"" ","""Angielski"" ",https://nofluffjobs.com/pl/job/automatyk-sumiriko-poland-wolbrom
